ts,user_id,object_id,op,resp_ms,excluded_reason
2024-11-24 14:06:58,5c33de00b6b57a1a,dc976d73b0010f0a,R,95097.24,response>60s
2024-11-24 09:21:05,78b5ed8a795b7497,5169f33ae220d3e6,R,85754.26,response>60s
2024-11-25 17:20:10,db45396962fcd5cd,4183d380a06aa216,R,116928.18,response>60s
2024-11-25 14:58:04,5065faf7945bdef1,6bb8778c82a1f2a3,R,0.06,response<0.1ms
2024-11-25 09:31:21,fadcbd2af16accd0,183d972960ed59bf,R,104246.68,response>60s
2024-11-25 21:38:26,e9b2a189931b820c,427cd0fc03d526c9,R,0.05,response<0.1ms
2024-11-25 19:51:12,3d04160cfb2f9695,70ca7a1036f5e3f2,R,99207.18,response>60s
2024-11-25 09:22:10,74636bcd910c266d,2186ef70c9522edb,R,0.02,response<0.1ms
2024-11-26 09:34:48,bb854d1780d907da,ff21d06185ad37e1,R,0.03,response<0.1ms
2024-11-26 18:40:10,68cc7f4507a07b7e,0ea9dd4bac11d210,R,0.03,response<0.1ms
2024-11-26 21:05:35,c53db6453e31c378,1f2a693c63c296a9,R,75053.34,response>60s
2024-11-26 14:28:47,613795dd3ec801a2,162322c88abb1c7a,R,109364.47,response>60s
2024-11-26 11:10:43,e5e6f2e1d22eec7a,e2efd67ea6ac2a89,R,69659.91,response>60s
2024-11-27 07:25:07,7e168ce9b8017dbc,737996fff321cdd5,R,0.06,response<0.1ms
2024-11-27 09:29:10,d2dd0637ed2652f4,f97a529d5a36b078,R,0.05,response<0.1ms
2024-11-27 08:48:22,f3ef833c0387cd25,408bd5763eb82a23,R,112729.61,response>60s
2024-11-27 16:40:42,10c8ad1f0e4b2e2a,e792687f0a82b46a,R,0.04,response<0.1ms
2024-11-27 10:46:47,3f9fca15c0f0eb4b,50001b543dc4b841,R,0.07,response<0.1ms
2024-11-28 12:46:37,78fe5e6b5d8432c6,c0ec38800eb3117a,R,98357.97,response>60s
2024-11-28 19:32:31,87d6171689e0ae0d,6d72899af32bfbb6,R,0.02,response<0.1ms
2024-11-28 20:31:46,7723b0eb5c85cfca,183d972960ed59bf,R,103685.20,response>60s
2024-11-28 16:28:56,732c84dc4d7e0aa6,cb103aafe47b4496,R,79831.62,response>60s
2024-11-28 15:49:30,24284f1add9257c7,e07eb9ba746edd93,R,0.07,response<0.1ms
2024-11-28 10:21:02,2ad92fa840be29d6,8e970e96811fc593,R,0.06,response<0.1ms
2024-11-29 22:24:55,f6091df7e9de0e21,8696976901e0b529,R,116521.28,response>60s
2024-11-29 16:16:33,1297f84c2cb1fbb0,400f8ead73549a08,W,0.09,response<0.1ms
2024-11-29 13:51:26,bd5efcc0be76dd89,cb4abe436d5d317b,R,0.04,response<0.1ms
2024-11-29 18:53:56,ad303f4572878c01,183d972960ed59bf,W,91254.59,response>60s
2024-11-29 17:16:00,aff31fe7aff14b7f,76802ec7a4a53bc5,R,101502.04,response>60s
2024-11-29 11:26:36,613795dd3ec801a2,214f69edc4c8df8c,R,106088.54,response>60s
2024-11-30 14:34:04,8b8e4f138a3f4053,643003417d05c15b,R,0.06,response<0.1ms
2024-11-30 08:38:56,6c2edb4ecd666c3c,90741645dc26bdb7,R,0.03,response<0.1ms
2024-12-01 06:44:51,1cd98edce12b6e71,6c715327a88e3c7e,R,0.07,response<0.1ms
2024-12-01 12:37:47,c1d73e5ad10a0c7a,1efe460c8279a498,R,62372.54,response>60s
2024-12-02 09:52:05,116d2e6c3cb7c570,c715cfee601b1ace,R,0.02,response<0.1ms
2024-12-02 09:02:25,8346cf07d8ae49ea,183d972960ed59bf,R,0.05,response<0.1ms
2024-12-02 08:52:01,3ca8dad2024cbc02,7c65efcb55dd0f2c,R,65971.27,response>60s
2024-12-02 08:15:43,aba3000bd3feb5b0,01479186a29b433d,R,112036.27,response>60s
2024-12-02 08:53:56,bcb45d5c8a02178a,0c6c18c121fe779c,R,0.08,response<0.1ms
2024-12-03 12:25:07,104ddabe326f5de1,54a55aae8c9e1b01,R,0.07,response<0.1ms
2024-12-03 10:15:11,56b0f8bfdf1e96ba,162322c88abb1c7a,R,66224.16,response>60s
2024-12-03 17:02:03,66fd42747a64d0cd,a6863ac0a2351dc9,R,86158.33,response>60s
2024-12-03 19:31:36,3346225261774d35,0f5c1ae6982f088a,R,89400.86,response>60s
2024-12-03 16:59:43,836bc7e41317ce45,6fb9cf6638189d98,R,78163.41,response>60s
2024-12-04 18:04:42,396f9183ff7b560b,5e693ce3fd0f4153,R,78436.01,response>60s
2024-12-04 15:46:58,432b8649f6df058e,01a1aa7870de95d2,R,0.09,response<0.1ms
2024-12-04 21:40:40,c41512a14d4353a4,44af743d07e38643,R,66779.15,response>60s
2024-12-04 14:41:05,2fff8a887bffde18,06aefc7c7eec008f,R,96565.32,response>60s
2024-12-05 09:58:25,0e3102e38e837156,e792687f0a82b46a,R,0.03,response<0.1ms
2024-12-05 21:53:03,5db77d926227a38e,183d972960ed59bf,R,106859.67,response>60s
2024-12-05 21:30:50,3514e5d26b028d6b,d3d38bac9494963d,R,0.04,response<0.1ms
2024-12-05 04:33:04,9e41952cbf7e03ec,77bd019dac1222be,R,0.07,response<0.1ms
2024-12-05 09:37:43,0da0c5ddc04a161b,8c55d335c7506d8f,R,66643.23,response>60s
2024-12-05 15:28:33,9403392338d5dc29,8e970e96811fc593,R,62444.79,response>60s
2024-12-05 21:36:37,c3c356b02554c70a,65bd07e82e7fec11,R,79989.66,response>60s
2024-12-06 22:06:49,f061d2b6ced6e88c,20eebff433e81b6b,R,68772.22,response>60s
2024-12-06 09:24:56,a4ee58fbd78fb7d0,183d972960ed59bf,R,0.05,response<0.1ms
2024-12-06 19:57:47,605be6cc7e259528,d7e9f3feffd6ebf0,R,0.06,response<0.1ms
2024-12-06 09:37:35,eb0ff1937825f170,d67e69a35fd282bd,R,0.09,response<0.1ms
2024-12-06 17:00:52,b2462b637d54234f,75daa38948147c46,R,0.04,response<0.1ms
2024-12-07 23:22:34,6753f4be48ff7b31,bf3da71ac89a5438,R,88256.76,response>60s
2024-12-07 21:56:42,b659f437828a29e2,d0f22f2df51cab1e,R,77403.66,response>60s
2024-12-08 12:10:47,b6c5187e31eaf34d,98f75cd82ba355a4,R,75711.31,response>60s
2024-12-08 11:10:40,e3031a0db55d5ce5,195f43ebe5e49467,R,0.06,response<0.1ms
2024-12-09 15:28:48,a9e1140d0b518451,f3b2dfe66104a0d5,W,60874.82,response>60s
2024-12-09 22:34:21,0983d7f7f1b69eaf,e792687f0a82b46a,R,109071.69,response>60s
2024-12-09 10:32:48,2e052d9b16e907b6,2c2213430a435ba7,R,0.05,response<0.1ms
2024-12-09 21:02:45,7238007bf75ce6ae,4ad6f410ca3778e0,R,0.05,response<0.1ms
2024-12-09 10:25:14,705fa8b80f074512,280632066e4a25c1,R,0.09,response<0.1ms
2024-12-09 14:24:35,51f6e16790d604e0,33cb59755faf33a0,R,115045.92,response>60s
2024-12-10 13:06:04,3acfa173829d4230,011fda4c7041235d,R,76838.57,response>60s
2024-12-10 11:31:34,7ec92d87e5fc583a,7049c1d5757c709d,W,82388.48,response>60s
2024-12-10 16:07:35,6b5e79afc5d844bf,e792687f0a82b46a,R,92608.90,response>60s
2024-12-10 08:13:51,0fd1dbbd2d252101,ab4285b6ac5ef1a5,W,65232.70,response>60s
2024-12-10 20:33:59,2baa16226c9b9ad5,28746a741cadb4e6,R,0.03,response<0.1ms
2024-12-11 15:00:45,bc0ad57cedbda08e,12fe617da503dc5b,R,0.05,response<0.1ms
2024-12-11 17:35:31,db9bc4bf38f9cf69,6527622261c6ead2,R,0.03,response<0.1ms
2024-12-11 08:13:35,0a772f1bde536800,bd43a43d0850ed2e,R,0.09,response<0.1ms
2024-12-11 19:32:53,a26626f8e55fd38a,5f462878c666c29a,R,108516.96,response>60s
2024-12-11 06:54:50,e7435bad22d73a87,183d972960ed59bf,R,117563.78,response>60s
2024-12-11 13:47:00,4321dd4e45684088,a12da264207c3085,R,94755.22,response>60s
2024-12-12 13:44:05,30ab643ab548ecee,2eff2ca360b07bce,R,109844.95,response>60s
2024-12-12 19:55:02,48a93ff0c714ea54,f0ed2b2d8c702bdb,R,93071.00,response>60s
2024-12-12 23:34:31,cf75d9e4ec17d073,e792687f0a82b46a,R,0.05,response<0.1ms
2024-12-12 09:26:22,d0ed2079286a8905,be1a99ada18803ae,R,69204.42,response>60s
2024-12-12 09:25:38,143fafc7b5da9a13,2adacc203fae076b,R,65870.86,response>60s
2024-12-12 08:24:43,0333c392a061dc02,055b99f19922e157,R,0.06,response<0.1ms
2024-12-13 15:27:22,5c6cd78233c90309,28746a741cadb4e6,R,67096.99,response>60s
2024-12-13 09:43:55,c3e7f22959f3c06a,14b7b6f6105bf2af,R,117245.83,response>60s
2024-12-13 10:33:16,b0ac27cdc785ba92,d5c709b1a967fe84,R,0.06,response<0.1ms
2024-12-13 18:41:40,334503df40fdbd02,ce82651fdbddac93,R,0.04,response<0.1ms
2024-12-14 09:40:27,00017bc34906fe3c,971d09dc3da1bd6a,R,0.03,response<0.1ms
2024-12-14 13:50:58,62fa47e9b5b66b54,830b6e5993ee0e64,R,0.02,response<0.1ms
2024-12-15 21:23:59,512d506a1f977a50,28746a741cadb4e6,W,64200.70,response>60s
2024-12-15 15:57:26,73a5d1d5558f733c,8e970e96811fc593,R,108163.55,response>60s
2024-12-16 15:58:22,e14c30c103db5968,54a55aae8c9e1b01,R,0.03,response<0.1ms
2024-12-16 09:28:21,58897b3256c35655,663ac46198c673ef,R,69662.30,response>60s
2024-12-16 15:23:17,b4e78ae9fb7d4a99,7085c29756810f00,R,0.09,response<0.1ms
2024-12-16 14:32:00,ffd1733877454f36,c41d15040a3f9c1a,R,0.06,response<0.1ms
2024-12-16 12:40:56,0a41dfbd2ee2c59b,29c13abc3c6267a1,R,0.07,response<0.1ms
2024-12-17 13:43:56,13c446b99e9a173c,e792687f0a82b46a,R,0.06,response<0.1ms
2024-12-17 10:15:26,bd76bce220a861a5,0295d7e07822833f,R,111971.47,response>60s
2024-12-17 09:50:28,7ec92d87e5fc583a,54a55aae8c9e1b01,R,0.04,response<0.1ms
2024-12-17 10:08:28,0a9adb43b8c92e51,795ea9feeff997cd,R,108195.44,response>60s
2024-12-17 13:39:07,1fdaa7c92d541593,28746a741cadb4e6,R,62295.57,response>60s
2024-12-18 17:40:30,905c18ad21708553,f38d43a36df2478b,R,74007.10,response>60s
2024-12-18 07:56:58,92cd9a002524c40a,8185ec8bc27b372f,R,0.03,response<0.1ms
2024-12-18 19:18:21,3fdd4982a8813159,28746a741cadb4e6,R,0.03,response<0.1ms
2024-12-18 19:30:32,35e0fd6cf022887c,9f9a48e7596e7032,R,0.08,response<0.1ms
2024-12-18 14:46:05,0a0478efb0fb61b2,9a03684742848c9f,R,66821.82,response>60s
2024-12-19 21:03:43,5b382a67d48728cc,9d12c45d0e684121,R,0.04,response<0.1ms
2024-12-19 18:42:59,51d14d650b3d1e84,ca42ed76ddd29a6c,R,0.07,response<0.1ms
2024-12-19 11:34:41,312530dd8da56eab,8c8533c0adc52a57,R,66693.91,response>60s
2024-12-19 08:20:11,c6a9cd40f594a9ac,a03ea5cb00decc88,R,76640.66,response>60s
2024-12-19 08:54:16,ec3f7fcc5b547613,9776ef53ab5df899,R,98752.17,response>60s
2024-12-20 15:06:37,5117950e283ca874,183d972960ed59bf,R,90766.42,response>60s
2024-12-20 21:23:20,a45c192b691712f8,cb791e2918da388d,R,67685.24,response>60s
2024-12-20 08:57:08,30e20b3c7de4947f,30a6e635a21ffd90,R,116384.75,response>60s
2024-12-20 14:24:17,c382bcad875a3033,0a750e0a9e7d47bc,R,79689.69,response>60s
2024-12-20 11:10:39,62021e7e1272f8b2,e6f1be6306a50523,R,0.04,response<0.1ms
2024-12-20 20:51:15,c6866c2a97955f30,aedf06c2ac625568,R,67363.43,response>60s
2024-12-21 23:19:01,60426402ff575bb0,183d972960ed59bf,R,0.04,response<0.1ms
2024-12-21 14:17:56,19ee3ceb037ffec8,6c2e79ef4f3e4102,R,0.06,response<0.1ms
2024-12-22 11:04:24,b8a10acfd3bbb35f,d5145cdbf57c6401,R,74660.26,response>60s
2024-12-22 16:10:52,11fb70ac667748fa,183d972960ed59bf,R,0.08,response<0.1ms
2024-12-23 07:37:09,810425180012d2cc,e6f1be6306a50523,R,68742.75,response>60s
2024-12-23 19:59:31,f3a632612e863d2a,7301b0223a703491,R,65558.12,response>60s
2024-12-23 03:50:33,4e0121d85f08a1ce,360ca732ba68d03d,R,83094.98,response>60s
2024-12-23 09:03:08,ca5f87469200d1f3,0482eeab42f47501,R,103008.97,response>60s
2024-12-23 16:29:11,6a7151fc7bf0fa80,183d972960ed59bf,W,72816.61,response>60s
2024-12-23 15:22:54,26c4b434568a6e85,403d6175318f0f70,R,115018.45,response>60s
2024-12-24 10:12:55,80390bdf293adee0,af6f8b6ab9b8249b,R,99087.59,response>60s
2024-12-24 13:56:05,29e00bd2566887cb,cf3131c831a72175,R,0.05,response<0.1ms
2024-12-24 09:01:22,a07ca07dad23343c,28746a741cadb4e6,W,0.05,response<0.1ms
2024-12-24 14:43:27,bf810e57e453908b,3f13cf36da680aec,R,0.05,response<0.1ms
2024-12-24 08:17:32,8bcd76e259a0c631,9c3794cda0be45f1,R,0.04,response<0.1ms
2024-12-25 08:04:04,aecd21c9917850b7,a65677533db148d0,R,91114.41,response>60s
2024-12-25 09:40:15,aad3074c090b29fe,79ad4792326ab61c,R,0.04,response<0.1ms
2024-12-25 11:33:19,ca5312f849bc67c3,9de17d7eb22b22dc,R,0.05,response<0.1ms
2024-12-25 19:12:38,da6b9964c03a4d5f,c64af35e91d64414,R,0.03,response<0.1ms
2024-12-26 14:53:35,1797523b8d071c6b,162322c88abb1c7a,R,0.06,response<0.1ms
2024-12-26 11:13:50,25e1230c5cdc0d38,2e757f4ac32fd142,R,104982.98,response>60s
2024-12-26 11:30:40,ecfc3f3ed0a9608f,dd240ae697d78419,R,73544.44,response>60s
2024-12-26 10:16:36,fd4555a627b0fd3f,28746a741cadb4e6,R,0.08,response<0.1ms
2024-12-26 13:28:12,f813b4054ab697bb,9e29cb46be636b35,W,0.03,response<0.1ms
2024-12-27 20:58:11,94586e577462f4a7,bf2c0edfc76ce902,R,0.07,response<0.1ms
2024-12-27 15:21:02,eae89bcaeca3d588,ebc02b8a0cda9cd7,R,102666.39,response>60s
2024-12-27 10:18:41,437a62cdbc04a883,a3ce22fde35e38af,W,0.07,response<0.1ms
2024-12-27 16:06:25,c84d27e9cf896aaa,e792687f0a82b46a,R,0.02,response<0.1ms
2024-12-28 18:25:59,347b08436ed978ae,a40e278aff1c31f3,R,68900.61,response>60s
2024-12-28 15:15:21,be03a58bf5a30999,5ae485442f5ad77f,R,0.05,response<0.1ms
2024-12-29 12:43:42,bfc7d3a9e2b7d4bb,31e5809f74710f5b,R,0.08,response<0.1ms
2024-12-29 08:39:04,0996252e536bc51a,5b3ff0b03147755e,R,0.09,response<0.1ms
2024-12-30 16:43:46,7af4c1c9d5c3181c,3cbd875581a76658,R,93182.63,response>60s
2024-12-30 15:35:14,8936ddffe1a94091,28746a741cadb4e6,W,100100.79,response>60s
2024-12-30 09:06:28,99a8aebff06dbf4b,183d972960ed59bf,R,99197.60,response>60s
2024-12-30 12:50:31,278e724f79b9bd8e,183d972960ed59bf,R,0.04,response<0.1ms
2024-12-30 18:23:40,5130f758c747b64a,588d0e18ac64ca89,R,115941.79,response>60s
2024-12-31 23:16:49,47700ad1cefde942,f5b376505beab3b6,R,0.08,response<0.1ms
2024-12-31 11:34:19,1636b843e91535b4,6bd4c00f9df3d8d8,R,63818.77,response>60s
2024-12-31 10:20:56,34426a808cf51245,28746a741cadb4e6,R,0.07,response<0.1ms
2024-12-31 14:31:39,e3814eb3a8225416,962582f5e057a9f0,R,0.05,response<0.1ms
2025-01-01 10:13:04,da99405be300e134,a3aeae330838759b,R,113882.93,response>60s
2025-01-01 21:34:10,480673d77d6e0341,4b4efa9fd5d38a23,R,0.08,response<0.1ms
2025-01-01 11:04:19,6c90ed0fdac44378,4da3c2566e359e15,R,0.06,response<0.1ms
2025-01-01 08:14:31,3d02ee133d83ee59,f8d9c804dde30219,R,78815.15,response>60s
2025-01-01 10:07:42,664d51d0d46bc9d5,50942f806deff37c,R,66049.97,response>60s
2025-01-02 08:21:15,306ff7ba0b238702,e9b2a8c1853d77e4,R,0.07,response<0.1ms
2025-01-02 21:14:10,0a541ed133b24a7e,546440135328ee2b,R,117202.92,response>60s
2025-01-02 17:57:08,5c9df780433e78dd,e792687f0a82b46a,R,86690.61,response>60s
2025-01-02 16:06:22,362a3a37cfed88af,9f69ba77c6ca33ee,R,72289.47,response>60s
2025-01-02 15:23:28,9357879044fad5f1,8e970e96811fc593,R,61036.57,response>60s
2025-01-03 10:28:13,a9ad16e7244e67ba,ce02391a669dcee4,R,73696.87,response>60s
2025-01-03 13:50:20,4da4ac1f6efe1e09,e792687f0a82b46a,R,0.08,response<0.1ms
2025-01-03 18:00:51,2bd57a22fe278da0,183d972960ed59bf,R,0.07,response<0.1ms
2025-01-03 15:43:55,44b8ea66cdcfcaca,28746a741cadb4e6,R,68155.07,response>60s
2025-01-03 13:25:46,78acfaab3ebfc9b7,1788e89d0f17dd28,W,0.07,response<0.1ms
2025-01-04 15:43:19,064eae062799d18c,b0f8849c094bb9a6,R,0.04,response<0.1ms
2025-01-04 11:35:42,78154270b4022eb0,20fd5f3124aa6147,R,0.05,response<0.1ms
2025-01-05 16:45:32,465763116e9f80b9,e6364143c0652455,R,91797.70,response>60s
2025-01-05 08:31:55,d3fbe43b8cecf010,be112bc63cb7a5af,R,0.07,response<0.1ms
2025-01-06 20:28:05,cab3b51dc12e1af7,183d972960ed59bf,R,0.06,response<0.1ms
2025-01-06 09:45:13,56ad9fe056c56b60,edc5b500c8763305,W,80314.56,response>60s
2025-01-06 11:32:08,91c6a9a03a127f58,97d7ad917bd0f4f9,R,107466.04,response>60s
2025-01-06 09:25:05,ffdb8536a3bc7043,28746a741cadb4e6,R,75396.40,response>60s
2025-01-06 18:48:40,b48cff5039c13f39,444060f78a9a7efb,R,0.08,response<0.1ms
2025-01-06 20:21:53,20940d534948e1de,85b8635695f5b7cc,R,0.09,response<0.1ms
2025-01-06 16:41:49,a6deff15ceaf054b,be359af3879ee5f8,R,107388.43,response>60s
2025-01-06 11:15:04,bd4252d310016edd,f8e40d2b5c805b64,W,60054.50,response>60s
2025-01-06 11:24:51,e3f52eba5ab26086,900787c442233779,R,0.06,response<0.1ms
2025-01-06 09:46:54,48eabdc9de2805f9,4781a09ace82e5a5,W,93028.59,response>60s
2025-01-06 08:24:40,d667c34312eac5b1,2eb946cb5742aed6,R,0.04,response<0.1ms
2025-01-06 09:21:00,0166e6083a7aee41,603f51df237394ac,R,79374.27,response>60s
2025-01-06 16:14:09,7d7a84904b15be23,9d7dffaaa2405654,R,115898.69,response>60s
2025-01-06 19:17:54,1152c3b6fac9a406,28d45db5a92c357d,R,70321.72,response>60s
2025-01-06 11:25:50,dd2e86c7a2ec43d9,f827873950a2871a,R,94104.57,response>60s
2025-01-06 14:07:40,124fadecb8a498fd,e9b2a8c1853d77e4,R,113193.16,response>60s
2025-01-06 10:22:26,68d3c4471b5c0cda,fc6e51647ff813bf,W,0.02,response<0.1ms
2025-01-07 20:43:07,bf1b8b5e7b87a021,183d972960ed59bf,R,103827.89,response>60s
2025-01-07 13:55:14,a2a7c5c5140da4d8,183d972960ed59bf,R,0.06,response<0.1ms
2025-01-07 15:13:56,c6603a54e79988d1,1ad851ee84b19352,R,79314.77,response>60s
2025-01-07 09:45:58,b6ab53282aa433e8,38e5d15843e256d6,R,0.09,response<0.1ms
2025-01-07 11:10:12,2e297578b41a3f19,a3aeae330838759b,R,108763.73,response>60s
2025-01-07 16:00:28,fe9f89f07b57a5dd,55000700bff04f81,R,110626.27,response>60s
2025-01-07 17:14:33,dea106ee310e203a,183d972960ed59bf,R,0.06,response<0.1ms
2025-01-07 10:05:19,5425c3201a8b09fd,a8eb0b27a0c35cb7,R,0.08,response<0.1ms
2025-01-07 14:46:30,c366b16a709a3bd5,99fef4b656d934a7,R,116093.30,response>60s
2025-01-07 15:51:38,2003f361d03414e2,dceb42a4e1ff2fc5,R,0.05,response<0.1ms
2025-01-07 18:00:59,13dc7dbd2e1078d6,3a3554ea02928eeb,R,0.02,response<0.1ms
2025-01-07 17:58:51,8c8d2e2dc5edaa11,71b7b672a4590c6c,R,92083.65,response>60s
2025-01-07 20:43:31,2499a7f0555bcf11,4b68990fdc41e1a6,R,0.05,response<0.1ms
2025-01-07 17:52:48,8089ae953b84c0e6,183d972960ed59bf,R,0.06,response<0.1ms
2025-01-07 09:26:23,e11f59849a03b77c,bcf15a64a9d8f363,R,76385.08,response>60s
2025-01-07 08:29:30,91aac0fc2cde6e86,7e9035bbfa65a2ba,R,0.05,response<0.1ms
2025-01-08 07:55:00,36032724576bf7c8,6cbb04d6cadf32b1,R,94079.35,response>60s
2025-01-08 22:03:55,f62f9b2bce87d127,8e970e96811fc593,R,0.04,response<0.1ms
2025-01-08 10:25:03,d063eb5c8c06d778,c2b6f1f2ea6effd4,R,79494.18,response>60s
2025-01-08 15:58:04,0e37fa25ee9cf2e6,0bd7129df44676ea,R,114651.41,response>60s
2025-01-08 21:01:50,60d4ca9566e899f8,7bc2d47d0367b588,R,65943.22,response>60s
2025-01-08 20:11:49,7ed29d537df4bfb1,183d972960ed59bf,R,98705.27,response>60s
2025-01-08 15:36:53,dbb967ff02629865,693faa108376d7be,R,65674.57,response>60s
2025-01-08 13:51:30,352f7f182eaf487f,c353affdc81e3cef,R,0.07,response<0.1ms
2025-01-08 19:06:14,1ba213bd0422bd5f,585f7824d7d4be9d,R,0.06,response<0.1ms
2025-01-08 20:23:46,1e43f5dee7f71f56,06aefc7c7eec008f,R,0.05,response<0.1ms
2025-01-08 10:16:20,ecf5737cb7ed683b,28746a741cadb4e6,R,0.07,response<0.1ms
2025-01-08 18:23:33,892ae6ce84c1e3cb,5257b0a391fbf393,R,0.09,response<0.1ms
2025-01-08 13:24:58,dee2613b6edfe51a,06aefc7c7eec008f,R,100345.37,response>60s
2025-01-08 09:23:46,3e7bd2a09b6afe60,06aefc7c7eec008f,W,78879.72,response>60s
2025-01-08 15:24:19,d10e5913d16dc47f,161d0df37020151a,R,83084.64,response>60s
2025-01-09 23:54:52,38c3be70f39ce49f,4fcf35a308a9ecec,R,0.07,response<0.1ms
2025-01-09 15:52:45,6b96de3a5ebd0be8,7df837067dcf725c,R,0.09,response<0.1ms
2025-01-09 14:49:33,1e6f8abec0082bd3,06aefc7c7eec008f,R,73782.08,response>60s
2025-01-09 19:52:44,5775257756ae3b94,f00b69e8eb8692ce,R,97361.14,response>60s
2025-01-09 08:47:50,035b5f1cfb10fb4e,06aefc7c7eec008f,R,0.05,response<0.1ms
2025-01-09 13:07:55,6daa8e790e57f90b,7f2ad864dc0c9112,R,65578.42,response>60s
2025-01-09 08:30:44,be903c892bac1dc3,38726a26e23759d1,R,98804.18,response>60s
2025-01-09 12:05:02,702a9b212b474736,88d3a9fca5f4a0b3,R,0.06,response<0.1ms
2025-01-09 09:26:24,e88244fb429604d0,699576b1c93fc3dc,R,116312.30,response>60s
2025-01-09 19:10:30,266c250f7c20fdef,183d972960ed59bf,R,0.04,response<0.1ms
2025-01-09 20:41:34,54230f3c775920dd,6b1ec94a1d1d7a12,R,76641.87,response>60s
2025-01-09 09:28:37,281015e7b8355842,6527622261c6ead2,R,0.05,response<0.1ms
2025-01-09 10:57:48,be859210426fa977,dcc889c928b7ee2f,R,100093.15,response>60s
2025-01-09 15:25:18,56402f656093f62c,7554a66bbe56a55e,R,109126.08,response>60s
2025-01-09 21:16:50,5dd9c18efd15141d,2f1d50f89a3ae9f0,W,100752.84,response>60s
2025-01-09 09:35:31,ac98816b7b6d13a7,b38aac69b668fa25,R,0.04,response<0.1ms
2025-01-09 07:59:49,18ff9575f5593a76,ba2e69e648afb52d,R,81349.62,response>60s
2025-01-09 17:48:00,148d31e101f0a60d,e62707c1b5be107d,R,0.07,response<0.1ms
2025-01-10 14:58:49,d10c00c48ce3bc1d,d8d264b97aa284c3,R,0.05,response<0.1ms
2025-01-10 15:06:16,cf6d79f7b889f744,42fdedf64f48e907,W,0.08,response<0.1ms
2025-01-10 16:43:06,b84b45a6c86ac92e,482adaa1329f7276,W,0.04,response<0.1ms
2025-01-10 15:36:03,d9d1f2ba0f6f5eb0,28746a741cadb4e6,R,88720.09,response>60s
2025-01-10 20:54:16,e17a67d61959688c,a8da80d03a5f3e8c,W,0.03,response<0.1ms
2025-01-10 16:11:52,fc09673443bc4cdb,183d972960ed59bf,R,95849.88,response>60s
2025-01-10 08:30:12,f542419740c3d3ea,f21155db8caf545f,W,0.02,response<0.1ms
2025-01-10 08:26:33,61afc02bd0c46231,5a9b7a56eb80106e,R,61148.03,response>60s
2025-01-10 21:00:47,e1c57de196e30106,183d972960ed59bf,R,0.03,response<0.1ms
2025-01-10 09:06:24,758c7b4b60ac55ea,b27c692e1eab903e,R,101810.87,response>60s
2025-01-10 20:43:08,b10d49e1261e6316,4cc4f2bf230e66d6,R,0.06,response<0.1ms
2025-01-10 15:59:03,96a920eaa49b9f12,e90f886c2632153c,R,0.04,response<0.1ms
2025-01-10 14:16:51,cc9c29aa214cde16,585ada01fad0137f,R,99221.54,response>60s
2025-01-10 09:52:09,7311811f2dd86784,06aefc7c7eec008f,W,0.08,response<0.1ms
2025-01-10 15:48:34,de7e88dc5359769c,183d972960ed59bf,R,0.08,response<0.1ms
2025-01-10 20:05:38,5cdb7bbe86cf52a8,eeffb0c045196225,R,72350.16,response>60s
2025-01-10 17:05:24,2bd57a22fe278da0,bb8340cedddfd7e8,R,0.04,response<0.1ms
2025-01-10 20:16:16,75cb4fd2c32c1e0e,162322c88abb1c7a,R,110817.14,response>60s
2025-01-11 21:54:00,f3fb53400642e462,a3aeae330838759b,W,111405.34,response>60s
2025-01-11 15:22:31,6138732e2f401b77,c7a32be7d6e0e44c,R,0.04,response<0.1ms
2025-01-11 07:00:58,2c4d43caef2ee91c,9194a408a1448361,R,0.05,response<0.1ms
2025-01-11 08:45:18,70a93f2c3c6659ff,30b795c2d7907a5f,R,0.08,response<0.1ms
2025-01-11 14:18:57,636b6967d806b124,7aee022c4fc47bbe,R,105300.28,response>60s
2025-01-11 09:55:07,1095c7c00e786701,3866e45189aafa32,R,100788.65,response>60s
2025-01-11 13:12:30,3de50537911f5695,183d972960ed59bf,R,87070.98,response>60s
2025-01-11 10:44:37,4bfcbe1e076f4f3b,0830489f1aa7bca4,R,71155.28,response>60s
2025-01-11 18:38:12,d5b82c24133c26d5,61cb6b8340977e35,R,0.02,response<0.1ms
2025-01-11 20:40:28,6cfe0b1f293f927b,183d972960ed59bf,R,110573.91,response>60s
2025-01-11 22:06:45,6b3a6ba63160923e,162322c88abb1c7a,R,0.07,response<0.1ms
2025-01-11 08:23:43,f48232c98d9e7178,8e6dc813bd9364b7,R,99086.87,response>60s
2025-01-11 14:51:17,36078735f259f37b,6448a4c30780e32e,R,81524.37,response>60s
2025-01-12 21:01:04,2bfa1527febc85b7,b1d23847513f62c0,R,0.04,response<0.1ms
2025-01-12 17:34:36,81f408b78a76673d,fa9295cfb59a4e13,R,0.03,response<0.1ms
2025-01-12 07:44:18,56dc7461f6c68f03,9c31364e1e6c110f,R,0.05,response<0.1ms
2025-01-12 21:08:31,bca4aeac8378e95a,4a649b51960ddf39,R,106989.81,response>60s
2025-01-12 07:22:09,d583f73140add535,945a6a5550734a67,R,77984.44,response>60s
2025-01-12 08:28:44,b58a6586ef6a388c,acb10943f8774b8d,R,0.07,response<0.1ms
